,post_text
0,"â€Ÿ Yannick Blehi sâ€™est vu Ãªtre dÃ©pouillÃ© de son outil de travail, son tÃ©lÃ©phone portable Redmi note 11 S dans la nuit du 06 FÃ©vrier 2023 â€³
Au plaisir de toutes ces personnes qui ont commencÃ© Ã  garder un Å“il sur mes lucarnes consacrÃ©es aux expÃ©riences du terrain que je partage assez souvent pour ouvrir un autre onglet sur la comprÃ©hension du domaine dâ€™activitÃ© que jâ€™ai choisi. Mention spÃ©ciale pour la cheffe de communautÃ©, la mÃ¨re KANE LÃ©a...ğŸ˜„
Jâ€™aurai voulu entamer, en cette annÃ©e, mes petites sÃ©ries de lucarnes sur une note autre que celle-lÃ  si cela ne dÃ©pendais rÃ©ellement que de moi.
Dans la nuit du lundi 6 fÃ©vrier 2023 aux alentours de 21h je me retrouvais encore dehors en train de me mettre Ã  la disposition de lâ€™une de ces nombreuses personnes qui sont dÃ©sespÃ©ramment Ã  la recherche dâ€™un logement ici dans la commune de yopougon. Dans la matinÃ©e Dame S. avait visitÃ© avec moi, un appartement de 02 piÃ¨ces Ã  lâ€™Ã©tage dans le quartier dâ€™ananeraie carrefour Oasis juste au feu tricolore. Tout lui convenait au point de se lancer dans une argumentation convaincante pour Ãªtre favorite sur la liste des nombreux intÃ©ressÃ©s. Les discussions ont eu bon vent, rendez-vous pris pour la soirÃ©e afin de permettre Ã  dame S. dâ€™Ãªtre rassurÃ©e que son cauchemar est bel et bien terminÃ© car elle doit urgemment quitter lâ€™appartement frappÃ© par lâ€™humiditÃ© que son couple habite depuis et que le prioritaire refuse de rÃ©parer.
EmpÃªchÃ© de rentrer chez moi, jâ€™essaye de ne pas Ãªtre bien loin du point de rendez-vous st-p-ressant. Il est 20h passÃ© quand le bailleur signale sa disponibilitÃ©, jâ€™alerte dame S. ensuite je cherche un taxi rapidement pour Ãªtre disponible sur place.
Câ€™est dans cette attente, 21h au feu de Niangon nord carrefour Sainte Rita, que 02 individus (des adolescents) Ã  lâ€™avant et arriÃ¨re dâ€™une moto de marque KTM non immatriculÃ©e, arrive Ã  mon niveau, ralentissent lÃ©gÃ¨rement pour bien avoir leur cible dans leur viseur, et en un coup Ã©claire mon tÃ©lÃ©phone Ã©tait passÃ© de mes mains Ã  la main du deuxiÃ¨me individu Ã  lâ€™arriÃ¨re de la KTM. 2 Ã  3 coups dâ€™accÃ©lÃ©rateur du conducteur ont fallu pour que je rÃ©alise ce qui venait de se passer rÃ©ellement : je venais dâ€™Ãªtre dÃ©pouillÃ© de mon outil de travail, nouvellement acquis et possÃ©dant dâ€™excellentes capacitÃ©s techniques (11s 8/128). Quelques petites informations Google pourront Ãªtre prÃ©cises sur le symbolique montant Ã  dÃ©bourser pour sâ€™offrir cet outil de travail.
Ayant vainement tentÃ© de sauver mon outil de travail, je me mets nÃ©anmoins en route pour le rendez-vous. Jâ€™arrive quand mÃªme Ã  temps. Quelques minutes plus tard, arrive dame S. accompagnÃ©e bien Ã©videment.
Grande fut ma consternation lorsque jâ€™entends la dame me dire : Mr BLEHI, jâ€™espÃ¨re au moins que vous savez que je ne peux pas sortir avec un montant assez important Ã  cette heure-ci nâ€™est-ce-pas ?
Aussi naturellement que cela puisse paraitre je demande Ã  la dame : pourquoi ne pas lâ€™avoir expressÃ©ment mentionnÃ© au cours de nos nombreuses communications tÃ©lÃ©phoniques pour organiser le rendez-vous du soir tant souhaitÃ© par vous-mÃªme ? Peut-Ãªtre que je serai prÃ©sentement chez moi Ã  la maison mon tÃ©lÃ©phone en main en train de travailler !
Rempli dâ€™un sentiment bizarre, jâ€™ai pris le chemin de la maison. Il est 22h passÃ©. Je nâ€™ai pas manquÃ© de me taper un bel embouteillage Ananeraie-Maroc pour Ãªtre Ã  la maison autour de 00h.
Le lendemain matin je me rÃ©veil, quelque chose Ã  changÃ© Ã  mes habitudes matinales. Pas de tÃ©lÃ©phone, pas dâ€™actualitÃ©s, pas de pages Facebook et groupes whatsapp immobiliers, pas de travail donc. Vrai chÃ´mage technique. Mdr ğŸ˜„ğŸ˜„ğŸ˜„!
La nuit ayant fait ses effets, je suis parvenu Ã  prendre du recul dans la comprÃ©hension de lâ€™expÃ©rience malheureuse que je venais de connaitre, cette fois-ci en Ã©tant suffisamment objectif. Jâ€™ai entrepris les dÃ©marches administrative et juridique pour obtenir rÃ©paration et sâ€™il le faut me procurer un autre outil de travail au cas oÃ¹ les choses traineraient...


A suivre...ğŸ˜„"
1,"3pieces 170000f Yopougon batim extension ou Victor lobad au premier Ã©tage et au 2iem Ã©tage avec balcon bon standing nouvelle maison habitable pour la fin
Visite 5000

0140521178/0555556156"
2,Bonjour besoin urgent d'un studio Dee 50000 au millionnaire ou dans les environs de sapeur pompier
3,"SONGON GRAVIER
REZ-DE-CHAUSSÃ‰E

âœ…2 PIÃˆCES
1DWC
LOYER : 60.000

âœ…3 PIÃˆCES
2DWC
LOYER : 100.000

VISITE : 5000

0140521178/0555556156"
4,"studio Ã  yopougon citÃ© verte bon standing avec balcon staffÃ© placards dans la chambre vide loyer 80.000
Visite 5000

0140521178/0555556156"
5,"Ã€ louer une 3 piÃ¨ces 150 milles Francs bail gendarmerie et militaires avec taux de bail 130 milles Francs on paye la diffÃ©rence et 1 mois agence au 1er Ã©tage avec balcon 2 douches et 2 WC nouvelle construction Yopougon Maroc antenne vers le petit marchÃ© visite possible

0140521178/0555556156"
6,"ğŸŸ¢ ğŸ›‘ LOCATION
02 PIÃˆCES
LOYER 70000 FRS
ğŸ“CAUTION 04 MOIS PLUS 30
YOPOUGON NIANGON ACADÃ‰MIE PBAS RESIDENTIEL
INTÃ‰RESSÃ‰ 0102737202
WATTSSAP 07 77972646"
7,"YOP ANNANERAIE POULET CHAUD
APPARTEMENT 4 ÃˆME Ã‰TAGE
2 PIÃˆCES
2DWC
CAMÃ‰RA DE SURVEILLANCE
PARKING PRIVÃ‰
VIGILE H24
SERVICE D'ENTRETIEN
LOYER : 150.000
VISITE : 5000

0140521178 / 0555556156"
8,"YOPOUGON ACADÃ‰MIE:
â˜ï¸07 47 61 79 19
â˜ï¸05 64 12 64 90

ğŸ 2PIÃˆCES 70.000 AVEC DOUCHE WC,CUISINE ET PLACARD DANS LA CHAMBRE AU 1ER Ã‰TAGE.

FRAIS DE VISITE OBLIGATOIRE."
9,"songon carrefour bimbresso vers la forÃªt
âœ…4portes de studio 50000f.
5mois+25.000
âœ…4portes de 2pieces 80000f 2dwc
5mois+ 40.000
âœ…4portes de 3pieces 120000f 2dwc
5mois +40.000
âœ…4portes de 3pieces 130000f 2dwc
4mois +40.000f

Visite : 5000

0140521178/0555556156"
10,"Location appartement de 3 piÃ¨ces 130 milles Francs au 1er Ã©tage avec balcon 2 douches et 2 WC nouvelle construction dÃ©jÃ  prÃªte Ã  Ãªtre habiter Yopougon Maroc bagnon carrefour canal visite possible
Contact 0140521178/0595580033"
11,"MAISON A LOUER
A YOP AZITO BIEN PLACEE
AU REZ DE CHAUSSÃ‰E
JOLIE ET GRAND STUDIO
PRIX : 60.000 X 6 + 30.000
CONTACT: 03214299"
12,"INFO : 0779164384 WHATSAPP VIDÃ‰O

GRANDE RÃ‰SIDENCE MEUBLE STUDIO AU 3EME Ã‰TAGE AVEC GRAND BALCON A CÃ‰DÃ‰ :
PRIX : 1.300.000FR A DÃ‰BATTRE
LOYER : 50.000FR/MOIS, VISITE : 5000FRâ€¦"
13,"A LOUER YOPOUGON BAGNON CITÃ‰ SIPIM APRÃˆS COLLÃˆGE RAMAT
3PIECES
2DWC
LOYER :130.000FR
AU 1ER Ã‰TAGE NOUVELLE MAISON.
6 MOIS+ 50.000
VISITE 5000

0140521178"
14,"2 pieces 90mil nouvelle maison basse Yop citÃ© verte habitable au tour du 15 mars sodeci cie individuel reste quelques petites retouches
Nb. A 30m de la route bien situÃ©

0778377096/0102548899"
15,"2pce 80000 derriÃ¨re l'Ã©glise Saint Laurent (secteur koutÃ©)
Visite 5000

0140521178/0555556156"
16,"3 piÃ¨ces 150.000 AU 3E YOPOUGON MAROC
Visite : 5000
0140521178/0555556156"
17,"YOPOUGON NIANGON AZITO
3 PIÃˆCES REZ-DE-CHAUSSÃ‰E
3DWC
LOYER : 150.000
VISITE 5000

0140521178/0555556156"
18,"A LOUER APPARTEMENT DE 03 PIÃˆCES Ã€ YOPOUGON azito

KAPELO immobilier met en location un appartement de 2 chambres salon a yopougon AZITO carrefour super marchÃ© place Au 3Ã¨ Ã©tages avec 2 balcons et 2 douches wc

Plus COMMODITÃ‰
âœ… 02 grande belle chambre de 3 places
âœ… 02 grande placard de 4 battante
âœ… 02 belle douches spacieux
âœ… 01 grand salon
âœ… 01 trÃ¨s grand balcon carrelÃ©
âœ… 01 trÃ¨s belle cuisine africaine spacieuses
âœ… staffer partout
âœ… conteur CIE de SODECI individuelle

ğŸ”¹ loyer 140 000 fcfa
ğŸ”¹ conditions 6 mois
2 mois de caution
3 mois d'avance
1 mois d'avance
ğŸ”¹ visite 5 000 fcfa
ğŸ”¹ cel 07 09 51 58 95

ICIğŸ‘‡
https://www.facebook.com/kepeloimmobilier/"
19,"CETTE MAISON EST PRISE AUJOURD'HUI
12/02/2023
0102737202"
20,"Nouvel immeuble Ã  Bimbresso forÃªt songon
Studio 50 mille x 5+ 30 mille
2 piÃ¨ces 2 dwc 80 mille x5 +30 mille
3 piÃ¨ces 2dwc 120 mille x 5 +30 mille
3 piÃ¨ces 2 dwc 130 mille x 5 + 30 mille
Visite 5000 FCFA
0140521178/0555556156"
0,PLUSIEURS #MAGASIN_A_LOUER A PARTIR DE 50.000F A YOPOUGON DISPONIBLES. CLIQUER ICI POUR INTEGRER ğŸ‘‡ğŸ¿
1,"Studio 45.000 en face de la pharmacie beraca sur la voie non bitumÃ© dans le quartier caution 6 mois + 20.000
Visite : 5.000
TÃ©l : 07 79 98 87 75
01 01 85 16 54
Nb: compteur individuel"
2,Commandez par appel ou whats app au 0554883206
3,"âš¡ğŸ”Œâš¡ğŸ”Œâš¡ğŸ”Œâš¡ğŸ”Œâš¡ğŸ”Œâš¡ğŸ”Œ

*MARCHÃ‰ DE POSE POTEAUX*

*BINGERVILLE AKOUÃˆ AGBAN*

*45HA*

DOCUMENT : *APPROBATION*

DOTATION : *30 millions* POUR *4 LOTS*

APRÃˆS TRAVAUX : *1LOT/HA*

*ATTESTATION DISPONIBLE*

TU PAIES, TU TRAVAILLES

*CONTACT : 05-45-03-68-15"
4,"ğŸ¥°ğŸ›â€¼ï¸ Girl Love â›”ï¸ğŸ¤›ğŸ¥´ğŸ‘Œ

ğŸ¥° ğŸ›!! ï¸ Amour de fille â›”ï¸ ğŸ¤›ğŸ¥´ğŸ‘Œ"
5,metal glasses
6,"Nous ouvrons officiellement le restaurant ğ‹ğ ğğğ‘ğ‚'ğ“ğ”ğ†ğ€ğ‹ Ã  Yopougon Azito carrefour Conteneur au bord de la lagune EbriÃ© les jeudi 23, vendredi 24, samedi 25 et dimanche 26 fÃ©vrier de 12h Ã  30h ğŸ˜‹"
7,
8,"A LOUER A ANGRE
DJOROBITÃ‰ 2
VILLA DUPLEX 8 PIÃˆCES dont:
2 -salons
4 -chambres
autonomes avec
grand balcons
2 indÃ©pendantes
2 -cuisines
1 - salle de cinÃ©maPlus
1- grand bureau avec
2 balcons
1 - grand garage de 4
voitures
1- Vaste jardin
BUREAU OU HABITATION
NB: piscine en cours
et possibilitÃ© de
location avec
meubles

*Loyer* : 2 000 000fcfa
intÃ©ressÃ© Appelez Moi
07 57 05 74 48
Visite 5000frs"
9,"#GRAVIER_Pro
Nous vous fournissons du gravier sur vos diffÃ©rents sites de construction
Ã  seulement 6.500f la tonne du gravier et des
Briques industrielles de qualitÃ© a des prix Ã©conomique.
N'hÃ©sitez pas a nous contactÃ©
ğŸª€Â±2250768703231/ +2250584429239
#CARRIERE
#GRAVIER
#ABIDJAN"
10,saffsa f @id 3sdfds ğŸ˜™ğŸ’ŸğŸƒğŸ¤‘
11,saffsa f @id 3sdfds ğŸ’œğŸ˜…ğŸ””âœŒï¸
12,"Men's Polarized Sunglasses

Lunettes de soleil polarisÃ©es homme"
13,gggasdasd ğŸ¤£ğŸ•‰ğŸ˜œâ³
14,saffsa f @id 3sdfds ğŸ™€ğŸ¤ ğŸ”°ğŸ˜‚
15,"Studio 50000f Yopougon prÃ¨s de la citÃ© Charles Diby au premier Ã©tage caution 5mois plus 30000f
0500601910"
16,"2 piÃ¨ces 120000f Yopougon niangon Texaco dans la citÃ© coprim au 3iem et au 4iem Ã©tage avec balcon prÃªt habiter haut standing j'ai pas l'image on peut visiter Ã  tout moment
0500601910"
17,"ğŸ˜‡ğŸ’“Touche la main de JÃ©susğŸ«°, qu'en 2023, aucune maladie, aucune mort, et aucun mal n'entrent dans ta maison. Au nom de JÃ©sus. â˜˜ Toucher ici les lettres bleues et la bÃ©nÃ©diction de Dieu dÃ©passe votre imaginationPlus ! vous trouverez le chemin de la paix et le moyen de changer votre destin et celui de votre famille.ğŸ™‡â€â™€ï¸
https://m.me/labible.fr?ref=fyw-\-\ &ref=website-\-\cotdv_gr009num=20232159503"
18,"2 piÃ¨ces 900000f Yopougon citÃ© Vert extension juste derriÃ¨re le collÃ¨ge Louis Lagrange nouvelle maison basse terrasse avant et cour arriÃ¨re 2dwc l'ouest s'abstenir prÃªt habiter abonnÃ©
0500601910"
19,"Jeux de Saint Valentin ğŸ“

Cet mardi j'ai payer une soupe de poulet ğŸ” entier et j'ai envoyÃ© Ã  la maison pour faire plaisir a Madame, elle me demande qu'on fasse un jeu : on va se coucher ensemble sur le lit, Ã©teindre tout c'est Ã  dire la lumiÃ¨re,la tÃ©lÃ© etc... Celui ou celle qui dort ne mangera pas la soupe de pouletğŸ”, la personne qui n'a pas dormi mangera seule la soupe, j'ai accepter le paris, a cet temps je regardais la tÃ©lÃ© donc du coup j'ai eu envie d'aller au toilette et a cet temps on Ã©tait vers 22h , a mon retour elle (madame) a commencer a m'embrasser pendant cet temps la lumiÃ¨re Ã©tait allumer et je ne sais pas dans quelle cours......plus rien ğŸ˜³ğŸ˜³ , je me rÃ©veille Ã  3h du matin je vois Madame assise devant la tÃ©lÃ© entrain de sucer ses doigts devant une assiette rempli d'os de poulet avec quelques petits morceaux ko bb Ã§a la faut pas toucher hein , c'est pour les enfants, ils vont manger Ã§a matin, j'ai crier ğŸ—£ï¸ ahiiiiiiiii mais bb?????? Elle me dit"" chhhhhhuuuttt calme toi , je vais bien te masser jusqu'au matin, voilÃ  comment j'ai passer mon Saint Valentin ğŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³ğŸ˜³

PS : sincÃ¨rement je dÃ©pose mon chapeau devant la femme , jusqu'Ã  prÃ©sent j'arrive pas Ã  croire ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
20,
0,
1,"RESIDENCE MEUBLÃ‰E Une chambre salon , EntiÃ¨rement meublÃ© trÃ¨s beau ,propre Pour vos court et long sÃ©jours , la sÃ©curitÃ© y es câ€™est une immeuble habiter par des corps habillÃ© ğŸ˜€
ğŸ°
âœ… wifi illimitÃ© trÃ¨s speed
âœ…Plus Climatisation
âœ… Micro-ondes
âœ… DÃ©codeur
âœ…GaziniÃ¨re et rÃ©frigÃ©rateur
âœ… four
âœ… mixeur etcâ€¦.
âœ… une douche visiteur , une douche dans la chambre ğŸ™‚

ğŸ“ SituÃ©e Ã  Yopougon canal Ã  cÃ´tÃ© de la pharmacie canal en bordure de route .

NumÃ©ro de tÃ©lÃ©phone : 0768503188 ou au
07 00 10 00 60 aussi un numÃ©ro wahssap . Open sur h24 Contacter sans hÃ©siter ğŸ˜€ğŸ¤™ğŸ¾"
2,"Contact : 07 59 41 99 49
A Louer : une trÃ¨s grande 2 piÃ¨ces avec deux salles d'eau, nouvelle construction, format individuel,accÃ¨s trÃ¨s facile au bord du goudron
Loyer : 120.000 FCFA
Caution 5 mois, frais dePlus visite 5.000f.
N.B : La maison est dÃ©jÃ  prÃªte Ã  Ãªtre habitÃ©.
Zone : Bingerville EMPT , accÃ¨s trÃ¨s facile et en bordure de voie.
D.R IMMOBILIER ( Votre prÃ©occupation est notre prioritÃ© ) Contact : 07 59 41 99 49"
3,Avis de recherche
4,"ğŸš¨ TU VEUX FAIRE LE NETTOYAGE DE TA MAISON, LIS CECI !!!

CONTACTEZ-NOUS MAINTENANT ET PROFITEZ DE NOTRE BONUS DE -15.000 FCFA SUR TOUTES NOS PRESTATIONS VALABLE JUSQU'AU 28 FÃ‰VRIER 2023.
Plusâ¬‡ï¸â¬‡ï¸â¬‡ï¸
Nous faisons le nettoyage de tout type de propriÃ©tÃ© ( appartements, maisons, immeubles, restaurants, magasins, Ã©coles, maquis, bar, etc..)

-Nettoyage fin de chantier
-Nettoyage avant amÃ©nagement
-Nettoyage aprÃ¨s rÃ©novation
-Nettoyage aprÃ¨s amÃ©nagement

Nous venons avec tous les produits, accessoires et le matÃ©riel qu'il faut ğŸ¤©

ğŸš¨ Tarif : Ã  partir de 5.000 et + !!!
( SATISFAIT OU REMBOURSÃ‰ âœ…ï¸ )

ğŸš¨ VOICI TON KDOO !!!! ğŸ˜± â¬‡ï¸â¬‡ï¸â¬‡ï¸

Jusqu'au 28 FÃ©vrier, vous bÃ©nÃ©ficiez de -15.000 fcfa sur toutes nos prestations !!! ğŸ˜±

Lieu : Abidjan, Songon, Dabou, Bingerville, Bassam, Assinie, AssouindÃ©, Yaou, Assouba, affery, akoupÃ©, Bonoua..

â˜ï¸ Contactez-nous maintenant au 07 99 27 13 00"
5,
6,Plein air en location toit rouge 80mille en bordure dans le pÃ©rimÃ¨tre de gnawa chap chap. 0779835667
